as_of,path_name,consensus,recommendation_mode,sell_pct,mean_predicted,mean_ic,mean_hit_rate,aggregate_oos_r2,aggregate_nw_ic,signal_agrees_with_shadow,mode_agrees_with_shadow,sell_agrees_with_shadow,signal_agrees_with_live,mode_agrees_with_live,sell_agrees_with_live
2016-10-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056359742351313934,0.16380584821859187,0.5530205492853086,-0.33281951923107767,0.09819088513377243,True,True,True,True,True,True
2016-10-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09477810132478637,0.3560761784069452,0.6004022728772678,-0.5661593322965579,0.2651225461985117,True,True,True,True,True,True
2016-10-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07673501137227905,0.17801518529401564,0.7175110680976313,-0.4679465972597303,0.15566241449836254,True,True,True,True,True,True
2016-10-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09338430025389388,0.13759948566903066,0.7147574342281131,-0.5911942261462042,0.10074494106088763,True,True,True,True,True,True
2016-10-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08158544853120123,0.04256065240597109,0.7142273177606794,-0.5328409505716538,0.1203205899453124,True,True,True,True,True,True
2016-10-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07680786901344572,-0.03745522398835852,0.7044710259480003,-0.5922933917234039,0.05016915871209177,True,True,True,True,True,True
2016-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056359742351313934,0.19046369180048592,0.5606772292018971,-0.3334460651603617,0.12083678961517826,True,True,True,True,True,True
2016-11-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07280186347798195,0.2864997430529738,0.6068336712905025,-0.5516106049480693,0.2829861646472619,True,True,True,True,True,True
2016-11-30,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05669049246508377,0.11747273606778119,0.7240812341025813,-0.4638222128540115,0.16372276780330383,True,True,True,True,True,True
2016-11-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0720495367935585,0.0982530922511258,0.7213893711166007,-0.577171570774486,0.11408769564971814,True,True,True,True,True,True
2016-11-30,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05827304219398335,0.028370119486277753,0.7213719501432974,-0.5263081934308889,0.1263445694370448,True,True,True,True,True,True
2016-11-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06112832604036696,-0.0301168003860144,0.7117742842956316,-0.5818820500217492,0.05652175904228768,True,True,True,True,True,True
2016-12-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056359742351313934,0.21328628225568314,0.5677432712215321,-0.33290892854588994,0.1411731701596001,True,True,True,True,True,True
2016-12-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.061230454599723164,0.29488062565421447,0.6127812284334023,-0.5400375842336265,0.29759449565160684,True,True,True,True,True,True
2016-12-30,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.057116688220095094,0.04394528020033951,0.7301621808143547,-0.4599571168693011,0.17083206743077348,True,True,True,True,True,True
2016-12-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07139787901289149,0.09576669145772043,0.7275293305728088,-0.5625171009308434,0.1257157273076466,True,True,True,True,True,True
2016-12-30,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.057059504584451456,-0.034637812183974326,0.7279399585921325,-0.5198369579595548,0.13234075183080118,True,True,True,True,True,True
2016-12-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0573453413913111,-0.02967446168624919,0.7184955141476881,-0.5719174846833734,0.0624330329240968,True,True,True,True,True,True
2017-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056359742351313934,0.2326973558488246,0.5743109472049689,-0.33533575149756767,0.16013167438619774,True,True,True,False,True,True
2017-01-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.03826412416477417,0.3077083107190205,0.6166746690094802,-0.5414649170676036,0.2999458748525522,False,True,True,True,True,True
2017-01-31,ensemble_ridge_gbt_v16,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.037428096864346554,0.07163777779635488,0.7358287021902583,-0.46645768394670784,0.1681486140903584,False,True,True,True,True,True
2017-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04603666421090982,0.06000789953336462,0.7332522883295194,-0.5610625695403944,0.129471342263761,True,True,True,False,True,True
2017-01-31,ensemble_ridge_gbt_v20_value,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.03435999194550274,0.00044799809179131567,0.7323783303367113,-0.5262353176588881,0.1275345396902233,False,True,True,True,True,True
2017-01-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03945172431129851,-0.06020244397635263,0.7230819916639425,-0.5726901042338335,0.06223328071535625,True,True,True,False,True,True
2017-02-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056359742351313934,0.2454901578633367,0.5804519028011421,-0.3400660838688585,0.1746510063656164,True,True,True,False,True,True
2017-02-28,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.027159446941685938,0.2709384380395991,0.620259361291285,-0.5500252581911411,0.2984746262454855,False,True,True,True,True,True
2017-02-28,ensemble_ridge_gbt_v16,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.037261261582272706,0.1685072171611388,0.7395156369305393,-0.4749988868966799,0.16517554674466256,False,True,True,True,True,True
2017-02-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06194245169101881,0.05735435596094644,0.7369932492193594,-0.5592630547001909,0.13341204250295158,True,True,True,False,True,True
2017-02-28,ensemble_ridge_gbt_v20_value,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.03386095805919466,0.10191908314141342,0.7364456468455305,-0.5354493033541352,0.12302417383363833,False,True,True,True,True,True
2017-02-28,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05206541206711129,-0.058510382818414766,0.7272925658839389,-0.5738611165075194,0.06447375787350881,True,True,True,False,True,True
2017-03-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056359742351313934,0.2544733322853771,0.5862228049728049,-0.3465236289811082,0.18684874164165688,True,True,True,False,True,True
2017-03-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.02550547150769954,0.3124790586503671,0.6235795454545454,-0.5623935586042299,0.2963409406292447,False,True,True,True,True,True
2017-03-31,ensemble_ridge_gbt_v16,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.03941316426348673,0.09031931869472085,0.7429341491841492,-0.48504368975283585,0.16280202234425123,False,True,True,True,True,True
2017-03-31,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.05628842607261933,0.04815816767905375,0.7404635295260296,-0.5643821620639942,0.13515505004460504,False,True,True,True,True,True
2017-03-31,ensemble_ridge_gbt_v20_value,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.03813581259319937,0.028604813114522808,0.7401964355089355,-0.5458718556474307,0.11974457052691304,False,True,True,True,True,True
2017-03-31,ensemble_ridge_gbt_v20_best,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.05110081739452507,-0.062250557062285876,0.7311820124320124,-0.580130281848461,0.06539191253447363,False,True,True,True,True,True
2017-04-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05784390013813643,0.2724872363060672,0.5916692137520432,-0.3524615497745016,0.19866702311777645,True,True,True,False,True,True
2017-04-28,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.0180787809728529,0.35273443920174236,0.6282528972801376,-0.57331467400299,0.29415468324062605,False,True,True,True,True,True
2017-04-28,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.043693296897700094,0.13835280154865587,0.729845007768769,-0.4909724648779614,0.1663384459944868,True,True,True,False,True,True
2017-04-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05036856427136116,0.09991067465976476,0.7258417591657038,-0.5688716091171133,0.1390089084302596,True,True,True,False,True,True
2017-04-28,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.044598454590664964,0.07381184493322476,0.7258170808085113,-0.5516629942352218,0.12142582996456092,True,True,True,False,True,True
2017-04-28,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.053318959835257446,-0.01355273870334188,0.7169369464762974,-0.5841742629482345,0.0690676163743662,True,True,True,False,True,True
2017-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05784390013813643,0.27628023795849277,0.5968282988871224,-0.3592228318381989,0.2072445892243514,True,True,True,False,True,True
2017-05-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.0025825105468411528,0.34873377200008177,0.6135338831478537,-0.5886146352068771,0.28968782491915346,False,True,True,True,True,True
2017-05-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04513643636658996,0.1564710664443006,0.7209767488076311,-0.49701919487907675,0.16812211957661713,True,True,True,False,True,True
2017-05-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.046983855253483704,0.11865539049364904,0.7170409379968203,-0.5744305584197558,0.14020873304616668,True,True,True,False,True,True
2017-05-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03693621996108031,0.0916073729459017,0.7172267488076312,-0.5585580612576406,0.12251443588642102,True,True,True,False,True,True
2017-05-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04503389827439214,0.004416138224021336,0.6928517488076311,-0.5897167513448509,0.07033302332155535,True,True,True,False,True,True
2017-06-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05784390013813643,0.2530075361035092,0.6017307857120304,-0.36678593810833804,0.21743247021285045,True,True,True,False,True,True
2017-06-30,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.043849768322099955,0.29503279550441874,0.6006273427245294,-0.6199567589600878,0.2787210175278919,False,True,True,True,True,True
2017-06-30,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03537318656393766,0.16218687283512342,0.7133233422193355,-0.5056405501858063,0.1695267246968296,True,True,True,False,True,True
2017-06-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04472161762659969,0.13757552586620608,0.7233414976296477,-0.5799100573999953,0.1417802680054378,True,True,True,False,True,True
2017-06-30,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.025801180328404873,0.06434541716264996,0.7098219416591113,-0.5681589008065189,0.1232939025815983,True,True,True,False,True,True
2017-06-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03557364708702377,0.005871863961584855,0.7011981217607816,-0.5966143274982494,0.07069244883229515,True,True,True,False,True,True
2017-07-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05784390013813643,0.2853775877747863,0.6157332478176509,-0.3625577525354875,0.21109696129760536,True,True,True,False,True,True
2017-07-31,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.10400446133951521,0.3512480297860391,0.6057585466523208,-0.6277240845601857,0.2875534699871972,False,True,True,True,True,True
2017-07-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.032041908760536,0.18641694693785726,0.7199736399672214,-0.4976065741946478,0.17197167193973326,True,True,True,False,True,True
2017-07-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.038674553123546465,0.14535752051471398,0.7286657501676757,-0.571290722441032,0.14383269592467932,True,True,True,False,True,True
2017-07-31,ensemble_ridge_gbt_v20_value,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.017602923693190775,0.12026619596453494,0.7183404047813546,-0.5582259631647781,0.13303614894161045,False,True,True,False,True,True
2017-07-31,ensemble_ridge_gbt_v20_best,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.023157143846461038,0.06269969842481267,0.7081942608097935,-0.5865462669270711,0.07938535789062777,False,True,True,False,True,True
2017-08-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05784390013813643,0.2844328219223682,0.6190990314078294,-0.36690829828137805,0.21697537055653446,True,True,True,False,True,True
2017-08-31,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.09664458312621489,0.3513530358160515,0.5957628861492117,-0.6696546922443283,0.2827196957776659,False,True,True,True,True,True
2017-08-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03761630717052377,0.20301695268718695,0.7144834084605789,-0.5023312800498552,0.17429673380013844,True,True,True,False,True,True
2017-08-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.051198152932557944,0.15883430270525906,0.7236059067851686,-0.5737672222490615,0.14544454955289632,True,True,True,False,True,True
2017-08-31,ensemble_ridge_gbt_v20_value,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.022719600760339603,0.12942754816186575,0.711407116417921,-0.564229730780303,0.13679023268128535,False,True,True,False,True,True
2017-08-31,ensemble_ridge_gbt_v20_best,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.02880010791237834,0.07057317360480017,0.7030245294663411,-0.591605764721223,0.08203789978556389,False,True,True,False,True,True
2017-09-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05784390013813643,0.2462618316078237,0.6224626068376068,-0.37632057355084836,0.22897250836678446,True,True,True,False,True,True
2017-09-29,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.11601462952796279,0.2419844785395415,0.5872443528693528,-0.7541342501540114,0.2595299778991296,False,True,True,True,True,True
2017-09-29,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03424074745267981,0.12309559978459254,0.7101902726902727,-0.5148168491744496,0.1718897013507527,True,True,True,False,True,True
2017-09-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04160725156292225,0.09180689534968048,0.7198946886446886,-0.5826159824807295,0.14316359098245618,True,True,True,False,True,True
2017-09-29,ensemble_ridge_gbt_v20_value,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.01949051061073535,0.04642251785761344,0.6952775234025235,-0.5803931872746957,0.13105581259368979,False,True,True,False,True,True
2017-09-29,ensemble_ridge_gbt_v20_best,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.020958175391136303,-0.008265946947215407,0.6870103276353277,-0.6073547618711783,0.07541458365896145,False,True,True,False,True,True
2017-10-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06940621342957584,0.27297562857104046,0.6257962829406336,-0.38349587566270427,0.24017733691389329,True,True,True,True,True,True
2017-10-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.02509804339442345,0.2218074574684314,0.5942423252142344,-0.775407164841734,0.2652896360572169,True,True,True,True,True,True
2017-10-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08381430472974986,0.13887971551039652,0.7178863392240722,-0.5142576824302503,0.18350532568396827,True,True,True,True,True,True
2017-10-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10613258198854314,0.1406302165260129,0.7268112750477421,-0.5770472862614315,0.15848040422883386,True,True,True,True,True,True
2017-10-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08353463839223407,0.07296025829459236,0.7039614034004023,-0.5790064901466037,0.14097393337473005,True,True,True,True,True,True
2017-10-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10559922019395077,0.040628131486493024,0.6958063231864985,-0.6015966665963157,0.0897735633448825,True,True,True,True,True,True
2017-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06940621342957584,0.2712135455345504,0.6290827504126922,-0.3902820191969194,0.24729595175223787,True,True,True,True,True,True
2017-11-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.026809660499635693,0.22273924262788752,0.6006397917371755,-0.796217880272251,0.27078358454765855,True,True,True,True,True,True
2017-11-30,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10387964605530256,0.16115857098566172,0.7248696954365559,-0.5125374473304702,0.19386820351292247,True,True,True,True,True,True
2017-11-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11592770142581484,0.17089212784810454,0.7331286240079845,-0.5743722332218595,0.1690620165532878,True,True,True,True,True,True
2017-11-30,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1039482114916428,0.09605000376147406,0.7118030745574351,-0.57677107943757,0.15004767051529763,True,True,True,True,True,True
2017-11-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11427516708199258,0.07117638200297227,0.70375697821192,-0.5990565974383371,0.09978274986118724,True,True,True,True,True,True
2017-12-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06940621342957584,0.23389587833130399,0.6308745042683337,-0.3913466459848318,0.23781975082690476,True,True,True,True,True,True
2017-12-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.02460746284704043,0.22960270929936122,0.6051018350473886,-0.8050707648276838,0.2645365125695863,True,True,True,True,True,True
2017-12-29,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10333926988840691,0.10857375857712609,0.7298282583854272,-0.5129112835541647,0.18284067921625938,True,True,True,True,True,True
2017-12-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1148331698190465,0.1297785845883726,0.7375118191391633,-0.5762171487153596,0.1590491904642106,True,True,True,True,True,True
2017-12-29,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10347347406651648,0.04774419245755781,0.7175150680020613,-0.5769815636225692,0.1395345074955494,True,True,True,True,True,True
2017-12-29,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11379721963503761,0.03318182476399038,0.7095749591091394,-0.6009337543693611,0.09055380487647713,True,True,True,True,True,True
2018-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06940621342957584,0.21141024897889418,0.6340549856582929,-0.3966483681609909,0.23929415611277322,True,True,True,True,True,True
2018-01-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.026922043194326502,0.23520194672760392,0.6105961254395642,-0.8229544023904964,0.26402585540243256,True,True,True,True,True,True
2018-01-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09491219760167521,0.11890167185618819,0.7357468101953599,-0.5140583416954847,0.18430420823417795,True,True,True,True,True,True
2018-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11623280803616637,0.1412405035321907,0.7429285280254694,-0.5755518638416914,0.16250083003992116,True,True,True,True,True,True
2018-01-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0946977949920984,0.058067115262972986,0.7241008066509649,-0.5780089472247998,0.14032190345079593,True,True,True,True,True,True
2018-01-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1152590016098323,0.04427030791104874,0.7162638160553536,-0.6004344660869985,0.09373661946408855,True,True,True,True,True,True
2018-02-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06940621342957584,0.19600030292199208,0.6371670922854655,-0.40014441781251975,0.24365400230562856,True,True,True,True,True,True
2018-02-28,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.019476446938386974,0.24160928946501697,0.6157298040455245,-0.8405091684896955,0.26379338934165264,True,True,True,True,True,True
2018-02-28,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09008232563924233,0.12753261040735395,0.7412455647228945,-0.514671298355152,0.1871988381633266,True,True,True,True,True,True
2018-02-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11320600598956934,0.14028391065718174,0.747985885927954,-0.5734279063420045,0.16792867230201838,True,True,True,True,True,True
2018-02-28,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08948353779237145,0.06638137109167598,0.7301948986902488,-0.5784416704507953,0.1423416359533219,True,True,True,True,True,True
2018-02-28,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11152726436558327,0.04373043560401599,0.7224582770943624,-0.5986275095757194,0.09884981374737327,True,True,True,True,True,True
2018-03-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06940621342957584,0.17872683620759514,0.6402090964590965,-0.4013330471984813,0.24713675165738572,True,True,True,False,True,True
2018-03-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.0036264194459506398,0.2443759344061608,0.6136065323565324,-0.858684579031914,0.25985059290693857,False,True,True,True,True,True
2018-03-30,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09329135872650024,0.12608564128876265,0.7463827838827839,-0.5145475721959794,0.18803036374706927,True,True,True,False,True,True
2018-03-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11895148018463352,0.1362168807833628,0.7527319902319902,-0.5704849720579721,0.17166900982299363,True,True,True,False,True,True
2018-03-30,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09291698582844947,0.06395065495208493,0.7358669108669109,-0.5780936440207016,0.14259291583590858,True,True,True,False,True,True
2018-03-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11768306239759604,0.04079175553756158,0.7282280219780219,-0.5960585777545366,0.10230912407396156,True,True,True,False,True,True
2018-04-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08661947890466157,0.18856838866781725,0.6431805406595474,-0.40427440278575855,0.2522118438293041,True,True,True,False,True,True
2018-04-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.021521143229435172,0.2307274458693184,0.6075140329368076,-0.8872807740662372,0.25009716299628093,False,True,True,True,True,True
2018-04-30,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11651898194154893,0.09842041834538438,0.7512052519062886,-0.5181634498871044,0.18597414735506915,True,True,True,False,True,True
2018-04-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14941530190579563,0.13976843957304866,0.7572056071821349,-0.5708892173497886,0.17327502997226696,True,True,True,False,True,True
2018-04-30,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1282955301939218,0.0553512608974806,0.7411726385659261,-0.5810992377539006,0.14114487105666496,True,True,True,False,True,True
2018-04-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15937951206212359,0.04676870574377312,0.7336289527435518,-0.5959253224533569,0.10511984734310804,True,True,True,False,True,True
2018-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08661947890466157,0.16996923931155783,0.6460818244642682,-0.4037705480312901,0.2532653668283462,True,True,True,False,True,True
2018-05-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.0026020753481921653,0.21346379105051957,0.6081544672852996,-0.9066795005340813,0.2406170008631196,False,True,True,True,True,True
2018-05-31,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1184568820524319,0.07993966557206947,0.7557510641247269,-0.5254757630982261,0.17883234893951652,True,True,True,False,True,True
2018-05-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14941095382570713,0.1228554208548661,0.7614384234645618,-0.5764591076756389,0.16846888086038891,True,True,True,False,True,True
2018-05-31,ensemble_ridge_gbt_v20_value,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12840890603616548,0.03941077409425299,0.7461574547848919,-0.5887532101259105,0.13465512524230586,True,True,True,False,True,True
2018-05-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.16038742088110466,0.03163278140919288,0.7387065431439382,-0.6025681232650371,0.10072738068337268,True,True,True,False,True,True
2018-06-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08661947890466157,0.14397777939593515,0.6417978315920474,-0.4034602911435743,0.2447774404932467,True,True,True,False,True,True
2018-06-29,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.019689710027814528,0.19573538748873948,0.6015003755085326,-0.9196730571997405,0.22556433857221006,False,True,True,True,True,True
2018-06-29,ensemble_ridge_gbt_v16,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12022184170088265,0.06416677853118023,0.7529355386233398,-0.5302957467230456,0.1676684048085446,True,True,True,False,True,True
2018-06-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.14670530934833875,0.10146921444035305,0.7583405742007892,-0.5787060634715504,0.15898179298817897,True,True,True,False,True,True
