candidate_name,model_type,candidate_feature,replace_feature,priority_rank,research_source,candidate_available_now,status,notes,benchmark,ic,ic_delta,hit_rate,hit_rate_delta,oos_r2,oos_r2_delta,mae,mae_delta,policy_return_sign,policy_return_sign_delta,policy_return_neutral_3pct,policy_return_neutral_3pct_delta
gbt_lean_plus_two,gbt,rate_adequacy_gap_yoy,vmt_yoy,8,chatgpt;claude,True,queued,,BND,0.2555250055701195,0.05937856153591681,0.6866666666666666,0.053333333333333344,-0.18115809792104143,0.07074355735186533,0.12434812120825008,-0.0043478399657655015,0.0921932576245404,0.008176541473067261,0.084750925651348,0.000491535072547622
gbt_lean_plus_two,gbt,rate_adequacy_gap_yoy,vmt_yoy,8,chatgpt;claude,True,queued,,GLD,0.1417215088708571,0.054749107127488886,0.6055555555555555,0.04999999999999993,-0.4737462402060073,0.0928493294291235,0.18055991111441577,-0.006265021728625031,0.04863432699110274,0.007607040144184708,0.044944579027478365,0.0016160138398206708
gbt_lean_plus_two,gbt,rate_adequacy_gap_yoy,vmt_yoy,8,chatgpt;claude,True,queued,,DBC,0.14645254485111714,0.09214995139225714,0.7023809523809523,0.017857142857142794,-0.2581170085251687,0.3705204730245917,0.1706788658341099,-0.019572768013375264,0.09710804566596895,0.0039231074690344175,0.096015773834066,0.003861511147810151
gbt_lean_plus_two,gbt,rate_adequacy_gap_yoy,vmt_yoy,8,chatgpt;claude,True,queued,,VDE,0.009441843718239484,0.02128491149615802,0.6,0.06666666666666665,-0.47214887019161567,0.2002168593997251,0.20228647238444453,-0.015517534576514391,0.04837471998760193,0.011061192357620875,0.04581598827627887,0.0047651238947184135
bayesian_ridge_current,bayesian_ridge,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VOO,0.20687454152257376,-0.020396886640563217,0.48148148148148145,0.027777777777777735,-5.670129568239304,1.561577571278269,0.2557640853848167,0.002133977916436769,0.03834457164251352,0.001158664691057902,0.038082354076646084,0.0017882001135697961
bayesian_ridge_current,bayesian_ridge,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VXUS,0.07491878399878056,-0.02524602970457382,0.49074074074074076,0.0092592592592593,-7.1569782075181365,-2.7897106966245806,0.26065704020918395,0.022921249920102915,0.04483575517046817,0.0016070653221063255,0.04462531898943399,0.0012908632920550014
bayesian_ridge_current,bayesian_ridge,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VWO,0.1320117315413309,0.03550442780261395,0.5574712643678161,0.028735632183908066,-2.1732427954918054,-0.8855698641777296,0.21563393784472504,0.01892049200680196,0.0618113047352169,0.0031985858724022445,0.06058931216168393,0.0028449256395706307
bayesian_ridge_current,bayesian_ridge,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,VMBS,0.304840613931523,-0.001805680950066002,0.5833333333333334,-0.04166666666666663,-7.355778649937561,-2.4419729374344428,0.22002873132419096,0.029801517237608266,0.0780929836612118,-0.008008019773911662,0.07321417782520294,-0.011839126454105772
bayesian_ridge_current,bayesian_ridge,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,BND,0.28054046846526515,-0.0024712209431529963,0.5333333333333333,-0.08666666666666667,-3.6972639233577373,-2.107056328503968,0.19363818744801026,0.03500847885409167,0.06062193777683891,-0.013267305001669658,0.06404070300322431,-0.009641648067774622
bayesian_ridge_current,bayesian_ridge,severity_index_yoy,vmt_yoy,9,chatgpt,True,queued,,GLD,0.1719847320390547,-0.06711729785898743,0.5388888888888889,-0.05555555555555558,-10.547955547996006,-2.209105410262959,0.2975024221317772,0.04117328750707455,0.04186655896269803,-0.008301596557009731,0.040732959068896485,-0.007532049963190568
