variant,variant_label,benchmark,classifier_raw_prob_actionable_sell,classifier_prob_actionable_sell,classifier_history_obs,classifier_weight,classifier_weighted_contribution,classifier_shadow_tier,is_contextual,benchmark_specific_features,benchmark_specific_prob_actionable_sell,benchmark_specific_tier,feature_set,reporting_only
autoresearch_followon_v150,,VXUS,0.7873591195713275,0.5898904180446738,108,0.09375,0.05530222669168817,LOW,False,mom_12m|vol_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.5898904180446738,LOW,,
ta_minimal_replacement,TA Minimal Replacement,BND,0.9162215830552499,0.2536528395748739,156,0.13832730479454033,0.035087113651874224,HIGH,False,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.2536528395748739,HIGH,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_replacement,TA Minimal Replacement,DBC,0.9542732619324906,0.5455660747258898,168,0.17138523764769575,0.09350197136941717,LOW,True,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.5455660747258898,LOW,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_replacement,TA Minimal Replacement,GLD,0.9048547178688154,0.42181274551116704,186,0.1451701642069411,0.06123462553043677,LOW,True,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.42181274551116704,LOW,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_replacement,TA Minimal Replacement,VDE,0.9035874486633965,0.3773734243294982,186,0.13027191957630357,0.049161160384486674,MODERATE,True,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.3773734243294982,MODERATE,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_replacement,TA Minimal Replacement,VGT,0.7149713052045105,0.5059015399006455,192,0.0,0.0,LOW,False,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.5059015399006455,LOW,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_replacement,TA Minimal Replacement,VIG,0.8772494827286235,0.5910932498305538,168,0.0,0.0,LOW,False,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.5910932498305538,LOW,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_replacement,TA Minimal Replacement,VMBS,0.9083338345873545,0.3250468649129153,126,0.13132790502881428,0.04268772380519716,MODERATE,True,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.3250468649129153,MODERATE,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_replacement,TA Minimal Replacement,VOO,0.8590300562164793,0.6390075914017068,114,0.09375,0.059906961693910014,MODERATE,False,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.6390075914017068,MODERATE,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_replacement,TA Minimal Replacement,VWO,0.9039118271315733,0.4144003218347225,180,0.09601746874570495,0.039789669949975535,LOW,False,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.4144003218347225,LOW,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_replacement,TA Minimal Replacement,VXUS,0.8825751285505858,0.6713822049606363,108,0.09375,0.06294208171505965,MODERATE,False,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.6713822049606363,MODERATE,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|vix|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_plus_vwo_pct_b,TA Minimal + VWO %B,BND,0.913994071152118,0.2547865046988061,156,0.13832730479454033,0.035243930493007336,HIGH,False,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.2547865046988061,HIGH,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_plus_vwo_pct_b,TA Minimal + VWO %B,DBC,0.9616995087502583,0.6149145100893645,168,0.17138523764769575,0.10538726944468214,MODERATE,True,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.6149145100893645,MODERATE,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_plus_vwo_pct_b,TA Minimal + VWO %B,GLD,0.8904046991850987,0.44098073429538287,186,0.1451701642069411,0.06401724560975819,LOW,True,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.44098073429538287,LOW,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_plus_vwo_pct_b,TA Minimal + VWO %B,VDE,0.9117657678596216,0.49594699456788827,186,0.13027191957630357,0.0646079669904574,LOW,True,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.49594699456788827,LOW,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_plus_vwo_pct_b,TA Minimal + VWO %B,VGT,0.639762352105676,0.5237647506777258,192,0.0,0.0,LOW,False,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.5237647506777258,LOW,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_plus_vwo_pct_b,TA Minimal + VWO %B,VIG,0.8651602626306664,0.5879578548756865,168,0.0,0.0,LOW,False,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.5879578548756865,LOW,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_plus_vwo_pct_b,TA Minimal + VWO %B,VMBS,0.8971182998980435,0.31558731886688207,126,0.13132790502881428,0.041445421440448015,MODERATE,True,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.31558731886688207,MODERATE,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_plus_vwo_pct_b,TA Minimal + VWO %B,VOO,0.8381706279226537,0.6899463835332779,114,0.09375,0.0646824734562448,MODERATE,False,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.6899463835332779,MODERATE,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_plus_vwo_pct_b,TA Minimal + VWO %B,VWO,0.8494501033543199,0.49634656074842265,180,0.09601746874570495,0.04765794038369982,LOW,False,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.49634656074842265,LOW,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
ta_minimal_plus_vwo_pct_b,TA Minimal + VWO %B,VXUS,0.8285157417440445,0.6334890506700702,108,0.09375,0.05938959850031908,MODERATE,False,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,0.6334890506700702,MODERATE,ta_pgr_obv_detrended|ta_pgr_natr_63d|yield_slope|real_yield_change_6m|real_rate_10y|credit_spread_hy|nfci|ta_ratio_bb_pct_b_6m_vwo|combined_ratio_ttm|investment_income_growth_yoy|book_value_per_share_growth_yoy|npw_growth_yoy,True
