benchmark,selector,fold,feature,coef,abs_coef,selected,C,l1_ratio,in_consensus_subset,selected_method
VDE,elastic_net,9,npw_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,npw_per_pif_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,npw_vs_npe_spread_pct,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,underwriting_income,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,underwriting_income_3m,0.044899055831896906,0.044899055831896906,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,underwriting_income_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,underwriting_margin_ttm,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,9,unearned_premium_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,unearned_premium_to_npw_ratio,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,roe_net_income_ttm,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,roe_trend,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,book_value_per_share_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,pgr_premium_to_surplus,-0.056211001529267585,0.056211001529267585,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,direct_channel_pif_share_ttm,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,channel_mix_direct_pct_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,unrealized_gain_pct_equity,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,investment_income_growth_yoy,0.07519046743488537,0.07519046743488537,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,9,investment_book_yield,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,duration_rate_shock_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,buyback_yield,-0.0029276030956544587,0.0029276030956544587,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,buyback_acceleration,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,yield_slope,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,yield_curvature,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,9,real_rate_10y,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,real_yield_change_6m,0.14892118383573524,0.14892118383573524,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,9,breakeven_inflation_10y,-0.06663293060360702,0.06663293060360702,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,breakeven_momentum_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,baa10y_spread,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,credit_spread_hy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,nfci,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,vix,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,vmt_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,usd_broad_return_3m,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,9,usd_momentum_6m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,wti_return_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,mortgage_spread_30y_10y,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,term_premium_10y,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,legal_services_ppi_relative,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,gasoline_retail_sales_delta,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,used_car_cpi_yoy,0.008933553643250828,0.008933553643250828,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,medical_cpi_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,severity_index_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,ppi_auto_ins_yoy,-0.11093047880989207,0.11093047880989207,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,9,motor_vehicle_ins_cpi_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,rate_adequacy_gap_yoy,-0.10600721495217987,0.10600721495217987,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,9,auto_pricing_power_spread,-0.038099349697082445,0.038099349697082445,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,pgr_vs_kie_6m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,pgr_vs_peers_6m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,pgr_vs_vfh_6m,0.006047345843031192,0.006047345843031192,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,vwo_vxus_spread_6m,-0.10936577009510925,0.10936577009510925,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,9,gold_vs_treasury_6m,-0.12077921472144691,0.12077921472144691,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,commodity_equity_momentum,-0.11679285542283771,0.11679285542283771,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,9,credit_spread_ratio,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,excess_bond_premium_proxy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,pgr_pe_vs_market_pe,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,pgr_price_to_book_relative,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,9,equity_risk_premium,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,mom_3m,0.16998938188386947,0.16998938188386947,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,mom_6m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,mom_12m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,vol_63d,-0.0020279550642085305,0.0020279550642085305,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,high_52w,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,pe_ratio,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,pb_ratio,0.006376076974188598,0.006376076974188598,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,roe,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,combined_ratio_ttm,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,10,monthly_combined_ratio_delta,-0.03504557516152113,0.03504557516152113,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,10,pif_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,gainshare_est,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,cr_acceleration,-0.0461394349388374,0.0461394349388374,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,pif_growth_acceleration,0.11024644740121527,0.11024644740121527,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,10,channel_mix_agency_pct,0.05257720913385526,0.05257720913385526,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,npw_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,npw_per_pif_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,npw_vs_npe_spread_pct,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,underwriting_income,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,underwriting_income_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,underwriting_income_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,underwriting_margin_ttm,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,10,unearned_premium_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,unearned_premium_to_npw_ratio,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,roe_net_income_ttm,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,roe_trend,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,book_value_per_share_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,pgr_premium_to_surplus,-0.07394445638178482,0.07394445638178482,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,direct_channel_pif_share_ttm,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,channel_mix_direct_pct_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,unrealized_gain_pct_equity,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,investment_income_growth_yoy,0.1635257187490386,0.1635257187490386,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,10,investment_book_yield,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,duration_rate_shock_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,buyback_yield,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,buyback_acceleration,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,yield_slope,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,yield_curvature,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,10,real_rate_10y,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,real_yield_change_6m,0.213991759314387,0.213991759314387,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,10,breakeven_inflation_10y,-0.001753416380723671,0.001753416380723671,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,breakeven_momentum_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,baa10y_spread,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,credit_spread_hy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,nfci,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,vix,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,vmt_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,usd_broad_return_3m,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,10,usd_momentum_6m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,wti_return_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,mortgage_spread_30y_10y,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,term_premium_10y,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,legal_services_ppi_relative,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,gasoline_retail_sales_delta,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,used_car_cpi_yoy,0.006573872763627364,0.006573872763627364,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,medical_cpi_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,severity_index_yoy,0.008883290643993806,0.008883290643993806,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,ppi_auto_ins_yoy,-0.025564157765377956,0.025564157765377956,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,10,motor_vehicle_ins_cpi_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,rate_adequacy_gap_yoy,-0.10667488614931317,0.10667488614931317,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,10,auto_pricing_power_spread,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,pgr_vs_kie_6m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,pgr_vs_peers_6m,0.08911727139887302,0.08911727139887302,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,pgr_vs_vfh_6m,0.0009531830200246158,0.0009531830200246158,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,vwo_vxus_spread_6m,-0.18651962753987572,0.18651962753987572,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,10,gold_vs_treasury_6m,-0.053182976289365365,0.053182976289365365,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,commodity_equity_momentum,-0.12084532626394076,0.12084532626394076,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,10,credit_spread_ratio,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,excess_bond_premium_proxy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,pgr_pe_vs_market_pe,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,pgr_price_to_book_relative,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,10,equity_risk_premium,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,mom_3m,0.19040603275067358,0.19040603275067358,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,mom_6m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,mom_12m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,vol_63d,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,high_52w,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,pe_ratio,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,pb_ratio,0.033565159337357334,0.033565159337357334,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,roe,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,combined_ratio_ttm,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,11,monthly_combined_ratio_delta,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,11,pif_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,gainshare_est,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,cr_acceleration,-0.04874969110721104,0.04874969110721104,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,pif_growth_acceleration,0.08553229714794153,0.08553229714794153,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,11,channel_mix_agency_pct,0.08235881641233991,0.08235881641233991,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,npw_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,npw_per_pif_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,npw_vs_npe_spread_pct,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,underwriting_income,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,underwriting_income_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,underwriting_income_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,underwriting_margin_ttm,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,11,unearned_premium_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,unearned_premium_to_npw_ratio,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,roe_net_income_ttm,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,roe_trend,0.04336273566202522,0.04336273566202522,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,book_value_per_share_growth_yoy,0.09974109762123166,0.09974109762123166,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,pgr_premium_to_surplus,-0.05736266624239953,0.05736266624239953,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,direct_channel_pif_share_ttm,-0.13360721849703852,0.13360721849703852,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,channel_mix_direct_pct_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,unrealized_gain_pct_equity,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,investment_income_growth_yoy,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,11,investment_book_yield,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,duration_rate_shock_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,buyback_yield,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,buyback_acceleration,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,yield_slope,0.00929713525333008,0.00929713525333008,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,yield_curvature,-0.04761556739914366,0.04761556739914366,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,11,real_rate_10y,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,real_yield_change_6m,0.21460594671543515,0.21460594671543515,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,11,breakeven_inflation_10y,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,breakeven_momentum_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,baa10y_spread,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,credit_spread_hy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,nfci,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,vix,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,vmt_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,usd_broad_return_3m,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,11,usd_momentum_6m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,wti_return_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,mortgage_spread_30y_10y,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,term_premium_10y,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,legal_services_ppi_relative,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,gasoline_retail_sales_delta,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,used_car_cpi_yoy,0.036389297973215516,0.036389297973215516,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,medical_cpi_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,severity_index_yoy,0.04117742628469469,0.04117742628469469,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,ppi_auto_ins_yoy,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,11,motor_vehicle_ins_cpi_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,rate_adequacy_gap_yoy,-0.13333800470230323,0.13333800470230323,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,11,auto_pricing_power_spread,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,pgr_vs_kie_6m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,pgr_vs_peers_6m,0.02478970547767964,0.02478970547767964,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,pgr_vs_vfh_6m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,vwo_vxus_spread_6m,-0.1483562079271042,0.1483562079271042,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,11,gold_vs_treasury_6m,-0.05028774968124177,0.05028774968124177,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,commodity_equity_momentum,-0.1674403909393172,0.1674403909393172,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,11,credit_spread_ratio,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,excess_bond_premium_proxy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,pgr_pe_vs_market_pe,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,pgr_price_to_book_relative,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,11,equity_risk_premium,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,mom_3m,0.09268495194667194,0.09268495194667194,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,mom_6m,0.04076240281996667,0.04076240281996667,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,mom_12m,0.02294906068223989,0.02294906068223989,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,vol_63d,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,high_52w,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,pe_ratio,0.005720194970014649,0.005720194970014649,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,pb_ratio,0.03670693691335608,0.03670693691335608,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,roe,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,combined_ratio_ttm,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,12,monthly_combined_ratio_delta,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,12,pif_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,gainshare_est,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,cr_acceleration,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,pif_growth_acceleration,0.0703474857159936,0.0703474857159936,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,12,channel_mix_agency_pct,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,npw_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,npw_per_pif_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,npw_vs_npe_spread_pct,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,underwriting_income,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,underwriting_income_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,underwriting_income_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,underwriting_margin_ttm,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,12,unearned_premium_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,unearned_premium_to_npw_ratio,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,roe_net_income_ttm,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,roe_trend,0.045897798797627815,0.045897798797627815,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,book_value_per_share_growth_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,pgr_premium_to_surplus,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,direct_channel_pif_share_ttm,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,channel_mix_direct_pct_yoy,-0.04899425727180155,0.04899425727180155,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,unrealized_gain_pct_equity,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,investment_income_growth_yoy,0.0,0.0,False,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,12,investment_book_yield,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,duration_rate_shock_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,buyback_yield,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,buyback_acceleration,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,yield_slope,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,yield_curvature,-0.06512573640006117,0.06512573640006117,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,12,real_rate_10y,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,real_yield_change_6m,0.32772821844571887,0.32772821844571887,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,12,breakeven_inflation_10y,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,breakeven_momentum_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,baa10y_spread,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,credit_spread_hy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,nfci,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,vix,-0.02977690584325314,0.02977690584325314,True,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,vmt_yoy,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,usd_broad_return_3m,-0.006295992865732248,0.006295992865732248,True,0.05,0.2,True,elastic_net_consensus
VDE,elastic_net,12,usd_momentum_6m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,wti_return_3m,0.0,0.0,False,0.05,0.2,False,elastic_net_consensus
VDE,elastic_net,12,mortgage_spread_30y_10y,0.02827738273844554,0.02827738273844554,True,0.05,0.2,False,elastic_net_consensus
