as_of,path_name,consensus,recommendation_mode,sell_pct,mean_predicted,mean_ic,mean_hit_rate,aggregate_oos_r2,aggregate_nw_ic,signal_agrees_with_shadow,mode_agrees_with_shadow,sell_agrees_with_shadow,signal_agrees_with_live,mode_agrees_with_live,sell_agrees_with_live
2015-10-30,ensemble_ridge_gbt_v20_best,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.001554229971632657,0.08013454727484914,0.5809640458960803,-0.9151923018833474,0.09593585588572005,False,True,True,True,True,True
2015-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.024734454294412414,0.018634088354881673,0.5801315468805388,-0.22722750514406487,0.07179504664901273,True,True,True,False,True,True
2015-11-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.0023599953838362624,0.25177978149520747,0.6073323400389933,-1.6649107650675652,0.15469793251048308,False,True,True,True,True,True
2015-11-30,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.025873645695845483,0.062455084508265236,0.5841562167671039,-0.6061866964464147,0.08174637643153262,False,True,True,True,True,True
2015-11-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056344105939367735,0.0779965113258693,0.584543933888692,-0.9242497302735733,0.09200032148286613,True,True,True,False,True,True
2015-12-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.024734454294412414,0.00686367011067697,0.5708442228566067,-0.2264012257091994,0.05628831279339567,True,True,True,False,True,True
2015-12-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.0008583218466077045,0.23635684698401,0.5958926951961008,-1.652804830291363,0.14921340859559887,False,True,True,True,True,True
2015-12-31,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.0020357547492654005,0.052668247927298836,0.5794188010132283,-0.6045063687142855,0.07526252738487144,False,True,True,True,True,True
2015-12-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03435875232209785,0.05503646397945772,0.5776226439539134,-0.9248425425261979,0.07883693993783014,True,True,True,False,True,True
2016-01-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.024734454294412414,-0.002001394154706612,0.5668262376831519,-0.22377171394927986,0.04507192976637295,True,True,True,False,True,True
2016-01-29,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.028587620073397883,0.22484067282424933,0.5935654209274546,-1.6402171073847245,0.14182854541943857,False,True,True,True,True,True
2016-01-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.027065913735329905,0.04156498389090431,0.5776198268410138,-0.6026425412286349,0.06637440852048371,True,True,True,False,True,True
2016-01-29,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05251676002654802,0.040942467880869776,0.5758700199932584,-0.92463010670369,0.06788245514426976,True,True,True,False,True,True
2016-02-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.024734454294412414,-0.005284323202062721,0.5558175046905998,-0.21806464388779645,0.031198004434384623,True,True,True,False,True,True
2016-02-29,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.024838425876480556,0.2136559623387086,0.5841878410511121,-1.6113254295030828,0.13626751927653405,False,True,True,True,True,True
2016-02-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04423470874206838,0.027311423252840514,0.5668151354069002,-0.5918671457861007,0.05523576986073703,True,True,True,False,True,True
2016-02-29,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09327190890286907,0.014546064511809287,0.5639416387150922,-0.9163320490816556,0.047767846122427904,True,True,True,False,True,True
2016-03-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.024734454294412414,-0.012136281481541902,0.5453493265993267,-0.21078930936151408,0.014146242324924825,True,True,True,False,True,True
2016-03-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.00800100334249539,0.217197092120921,0.5808501683501683,-1.5666956171168303,0.1415415448061166,False,True,True,True,True,True
2016-03-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04428738521153032,0.0059014283290766915,0.556523569023569,-0.578492837934103,0.041691047903479314,True,True,True,False,True,True
2016-03-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07082266093585307,-0.008966169544424855,0.5537037037037037,-0.9009580800041161,0.0296364898296093,True,True,True,False,True,True
2016-04-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.047748686327993714,-0.03458851109663848,0.5353817611352691,-0.21145408154707712,-0.003731157077174277,True,True,True,True,True,True
2016-04-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06445891248721411,0.18605218497670797,0.572276435419754,-1.5618022915793612,0.12533643709125564,True,True,True,True,True,True
2016-04-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15510432520789966,-0.03038627820846998,0.5455613857065202,-0.5917135889935585,0.01569792221399344,True,True,True,True,True,True
2016-04-29,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12870575140908364,-0.04048981288007466,0.5427933227276862,-0.9076848048532973,0.006589147846811286,True,True,True,True,True,True
2016-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.047748686327993714,-0.04530479248854778,0.5342959915097386,-0.2119948263011,-0.01141160076883142,True,True,True,True,True,True
2016-05-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.057024501579482086,0.1719244459690213,0.5707020240570375,-1.5594677963707908,0.1194789456974514,True,True,True,True,True,True
2016-05-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1265387122928418,-0.04990924468960348,0.5446163980332062,-0.5986298417726061,0.0020101108206195427,True,True,True,True,True,True
2016-05-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0983095540010292,-0.05666191932863804,0.5407620337068304,-0.9099971987382369,-0.0022037108242234475,True,True,True,True,True,True
2016-06-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.047748686327993714,-0.04279002696949277,0.5395077414528215,-0.21124035981622336,-0.0014069729722701852,True,True,True,True,True,True
2016-06-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08262668695455937,0.17692257602857425,0.5754363669123395,-1.5542799322240137,0.12489235850582758,True,True,True,True,True,True
2016-06-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12991783804199206,-0.03624452435854856,0.5510753668648405,-0.5983561500009438,0.00805805205418519,True,True,True,True,True,True
2016-06-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10855034404921227,-0.04682860356985552,0.5472796456778151,-0.9053384911316846,0.004899540267915268,True,True,True,True,True,True
2016-07-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.047748686327993714,-0.03252753455635965,0.546266933497537,-0.2107095897443636,0.013605014559596127,True,True,True,True,True,True
2016-07-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07853556474502099,0.19024955549966138,0.5817291410098522,-1.5440686892872448,0.1364347833227944,True,True,True,True,True,True
2016-07-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1088227335959808,-0.014642796006740932,0.5590440270935961,-0.5925076931894471,0.0225563483169974,True,True,True,True,True,True
2016-07-29,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09934908126919842,-0.03137874612703547,0.5553051878078817,-0.8962793086266516,0.01866449269032807,True,True,True,True,True,True
2016-08-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.047748686327993714,-0.012494943676717551,0.5527536338876844,-0.20877899900514563,0.034488217466067866,True,True,True,True,True,True
2016-08-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09302343290825664,0.21367507180766426,0.5877601566569665,-1.5231649097498394,0.1552508078185941,True,True,True,True,True,True
2016-08-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1579552255340087,0.01984632851068372,0.5667047921551548,-0.5791571193970675,0.046764715521552085,True,True,True,True,True,True
2016-08-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12697944532435396,-0.002761859155847389,0.5630211518517962,-0.8798763904481444,0.04017752397275103,True,True,True,True,True,True
2016-09-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.047748686327993714,0.01076984215401497,0.5589845826687931,-0.20542163952703096,0.05624933644962488,True,True,True,True,True,True
2016-09-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1366951053163329,0.24223221258762367,0.5946423824713298,-1.4847037781664092,0.17770848792190666,True,True,True,True,True,True
2016-09-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.16677058297927505,0.0540667492299337,0.5740765265436318,-0.5566808020084679,0.0720079209658404,True,True,True,True,True,True
2016-09-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.12321669266070416,0.025628126040166288,0.5704464760385812,-0.8542989724803782,0.06244920768856565,True,True,True,True,True,True
2016-10-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056359742351313934,0.03401659817987268,0.5649751265583894,-0.20136463960310347,0.0794179039673766,True,True,True,True,True,True
2016-10-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09991377859568579,0.26444766087075466,0.6012753381335485,-1.4542365735026843,0.19843641452299673,True,True,True,True,True,True
2016-10-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.09249005083422152,0.07735992064715524,0.5811765055511279,-0.5422097682344844,0.09091547979753613,True,True,True,True,True,True
2016-10-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07870733173673664,0.041009531514413985,0.5775985051422134,-0.8371668071671161,0.07592637047808615,True,True,True,True,True,True
2016-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056359742351313934,0.04903849694075194,0.5707393653416195,-0.1990545551947387,0.09834679357097381,True,True,True,True,True,True
2016-11-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07715256969937981,0.28156858440768384,0.607673348854318,-1.4308933598952795,0.213961804027388,True,True,True,True,True,True
2016-11-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0712503014314212,0.09043840597857544,0.5880205847305728,-0.5323555026653459,0.10327713570403017,True,True,True,True,True,True
2016-11-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06302710169430863,0.05226519792551912,0.584493160247266,-0.8244437299805643,0.08455065774623352,True,True,True,True,True,True
2016-12-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056359742351313934,0.06334991609586797,0.5762902797685406,-0.1964680765418314,0.11573220905605673,True,True,True,True,True,True
2016-12-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06581782499651742,0.29495367430742214,0.6138496045017784,-1.408420023004493,0.2274709654260575,True,True,True,True,True,True
2016-12-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.07065963496482733,0.10187791899194938,0.5946233476668259,-0.5222539512678328,0.1144214687891998,True,True,True,True,True,True
2016-12-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.059213361359294364,0.062132482497181514,0.5911450867972607,-0.8118585981678434,0.09190558495783586,True,True,True,True,True,True
2017-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056359742351313934,0.07767390123313808,0.5816398436677545,-0.19491761022820042,0.13242433001232898,True,True,True,True,True,True
2017-01-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04176499128202825,0.2951453167633348,0.6181715371008583,-1.3933014440437765,0.23174095723146956,True,True,True,True,True,True
2017-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04541744661941784,0.10506574283092447,0.6009982352713028,-0.517360361204293,0.11892872750686023,True,True,True,True,True,True
2017-01-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04122094989780453,0.06375593571492666,0.5959230473013779,-0.8041985332197714,0.09380115931243767,True,True,True,True,True,True
2017-02-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056359742351313934,0.08828346809003976,0.5867991225401016,-0.1944167934526153,0.1465853361141381,True,True,True,False,True,True
2017-02-28,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.029825859504868255,0.2914066794488017,0.6212874320940742,-1.3831856660817081,0.23260952628243098,False,True,True,True,True,True
2017-02-28,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.06125772735231176,0.10819292078056186,0.6055342826540098,-0.5126862297491976,0.12354249104955717,False,True,True,True,True,True
2017-02-28,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05394697284921807,0.06591135109881507,0.6005269660269748,-0.7975736285631236,0.0971747885567766,True,True,True,False,True,True
2017-03-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.056359742351313934,0.09642160406385444,0.5917783605283604,-0.19487662106639547,0.1596289074805709,True,True,True,False,True,True
2017-03-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.027054925669415936,0.28759078679789296,0.62427398989899,-1.3793003152335408,0.23305505288074538,False,True,True,True,True,True
2017-03-31,ensemble_ridge_gbt_v18,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.055663800302329224,0.10634509598151223,0.609907973970474,-0.5115595138879376,0.1264886377650206,False,True,True,True,True,True
2017-03-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05281203688125996,0.0649901066321388,0.6049667346542347,-0.7949922916697099,0.0994770512818786,True,True,True,False,True,True
2017-04-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05784390013813643,0.10815184431826902,0.5965870573575149,-0.1953981589047864,0.17177107678486844,True,True,True,False,True,True
2017-04-28,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.020615238669359163,0.29061302813687073,0.6287211576595394,-1.3761723671006103,0.23303841426359326,False,True,True,True,True,True
2017-04-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04975355304616269,0.11432128172448754,0.6130953121745542,-0.5106330526875262,0.1308385413641988,True,True,True,False,True,True
2017-04-28,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.054507773566936465,0.07010655005191378,0.6092514842966452,-0.7923156373632503,0.1035374239476932,True,True,True,False,True,True
2017-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05784390013813643,0.11704377794663687,0.6012340365920404,-0.19649857888769473,0.18181629281805378,True,True,True,False,True,True
2017-05-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.0004773729912090491,0.2877578672412402,0.6269867520003127,-1.376246345013941,0.23023644680204727,False,True,True,True,True,True
2017-05-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.046405826564279315,0.11814901991415216,0.617717167505017,-0.5105658060577518,0.13366570668730976,True,True,True,False,True,True
2017-05-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04616961114628084,0.07055586136035702,0.6124521586436967,-0.7910058832421634,0.1056059251691993,True,True,True,False,True,True
2017-06-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05784390013813643,0.1311474379515655,0.6057275063515057,-0.19759755813129742,0.19277485329589683,True,True,True,False,True,True
2017-06-30,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.042161417940475954,0.2769202328949718,0.6237593597589854,-1.38072718112667,0.22262240797615518,False,True,True,True,True,True
2017-06-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04405147530176836,0.12225074260445057,0.6216528546927982,-0.5098610354539355,0.13708811302219365,True,True,True,False,True,True
2017-06-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.03684536875001905,0.07357689988841272,0.6164813082060914,-0.7891221306359668,0.10778910639235033,True,True,True,False,True,True
2017-07-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05784390013813643,0.12729666829829311,0.6079140508855507,-0.19745618677660048,0.1904736809268205,True,True,True,False,True,True
2017-07-31,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.11474224060004623,0.27997976259323437,0.6247947523820748,-1.3854472582238357,0.22812391039545005,False,True,True,True,True,True
2017-07-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.0381877011005193,0.12396428565406044,0.6253384323242288,-0.5078698116707852,0.13824830954724013,True,True,True,False,True,True
2017-07-31,ensemble_ridge_gbt_v20_best,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.023972362382116797,0.08130019074618529,0.6202571978727307,-0.7859051194030626,0.11261486540868634,False,True,True,False,True,True
2017-08-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05784390013813643,0.13400838753542424,0.6121545911065391,-0.19821491869879426,0.1980747064130419,True,True,True,False,True,True
2017-08-31,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.10748388658486586,0.27257833469748705,0.6216872652975449,-1.401158417712062,0.22360676925254178,False,True,True,True,True,True
2017-08-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.050712834815258054,0.12570679299617138,0.6295302859335017,-0.5073417117917436,0.14149370085361282,True,True,True,False,True,True
2017-08-31,ensemble_ridge_gbt_v20_best,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.02964154813711179,0.08385349837821815,0.6230303464549308,-0.7855037628660673,0.1147376235508338,False,True,True,False,True,True
2017-09-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.05784390013813643,0.1510740764028819,0.6162622100122099,-0.1993790756629923,0.2105895239297003,True,True,True,False,True,True
2017-09-29,live_production_ensemble_reduced,UNDERPERFORM,DEFER-TO-TAX-DEFAULT,0.5,-0.1278482898418699,0.24702780077231162,0.6186596967846968,-1.4268100366315117,0.20709551859783853,False,True,True,True,True,True
2017-09-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.04127549677572352,0.12545150784163783,0.6335851648351649,-0.5065466954209903,0.1429935265504984,True,True,True,False,True,True
2017-09-29,ensemble_ridge_gbt_v20_best,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,0.02160938594591603,0.07624537790591535,0.621782153032153,-0.7844935274557583,0.11064140411345313,False,True,True,False,True,True
2017-10-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06940621342957584,0.16670798435629394,0.6202431746316199,-0.19987229643770688,0.22243727647463574,True,True,True,True,True,True
2017-10-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.013696296774570675,0.2517547645085042,0.6227468128525802,-1.4285821448446594,0.21305259277970193,True,True,True,True,True,True
2017-10-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10537374053427181,0.1413657484235773,0.638494001769839,-0.5003911151525433,0.15571520423399635,True,True,True,True,True,True
2017-10-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.10673970880821011,0.09128274166743196,0.6268701412581905,-0.7756947353504815,0.12306337450885071,True,True,True,True,True,True
2017-11-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06940621342957584,0.17761052781863046,0.6241033548082966,-0.20074511237331905,0.23166061485681355,True,True,True,True,True,True
2017-11-30,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.014387711847693975,0.2561223751585564,0.6267064984679447,-1.433824037956771,0.2188401334025783,True,True,True,True,True,True
2017-11-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11513763459592943,0.15387593221609458,0.6432634110958966,-0.49640954236119605,0.16581445608160253,True,True,True,True,True,True
2017-11-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11539290711176427,0.103906569971501,0.6318132968932387,-0.7701266800779385,0.13307298392836475,True,True,True,True,True,True
2017-12-29,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06940621342957584,0.17124449280004111,0.6264114733059147,-0.2019476610404023,0.2283334225097544,True,True,True,True,True,True
2017-12-29,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.012145449411404313,0.25129024900006675,0.6291079096654584,-1.440816906265026,0.2168835564379519,True,True,True,True,True,True
2017-12-29,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.1140450532878695,0.14953220125629416,0.6464628141978696,-0.49793197837900816,0.16210411692839213,True,True,True,True,True,True
2017-12-29,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11491109157826214,0.09972382941165914,0.6351812875918449,-0.7714479952430089,0.12936079815915744,True,True,True,True,True,True
2018-01-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06940621342957584,0.17551768482912639,0.6300625879697745,-0.20298219168028564,0.23360229226958665,True,True,True,True,True,True
2018-01-31,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.015270271835700958,0.25021425599982955,0.6328465043709777,-1.447556916840667,0.21928031495782838,True,True,True,True,True,True
2018-01-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11544687235745706,0.15574942527745111,0.650987925524522,-0.4959843849198997,0.16797303392738072,True,True,True,True,True,True
2018-01-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11636799218546616,0.1061388879634661,0.6398700589503896,-0.7687018151228528,0.13507325718523946,True,True,True,True,True,True
2018-02-28,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06940621342957584,0.181848857934517,0.633608079930585,-0.2032547755921792,0.240276053116991,True,True,True,True,True,True
2018-02-28,live_production_ensemble_reduced,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.006736021765368715,0.2486571044378543,0.6364740335838114,-1.4531112727410669,0.2215069735392658,True,True,True,True,True,True
2018-02-28,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11235074360149497,0.16201751195657205,0.6553907442668621,-0.4931884247084608,0.1745266705563419,True,True,True,True,True,True
2018-02-28,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11282837211687935,0.11241953283456177,0.6444318273569727,-0.7648229497328629,0.1414258534463409,True,True,True,True,True,True
2018-03-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.06940621342957584,0.18622599062276887,0.6370525308025308,-0.2029413221907419,0.2462476080096192,True,True,True,False,True,True
2018-03-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.01016838186562219,0.24234118011118852,0.6379120879120879,-1.4593879857618646,0.2199839406910222,False,True,True,True,True,True
2018-03-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11801955557193794,0.1668866807369498,0.6596764346764346,-0.4904226467531021,0.17974133294409475,True,True,True,False,True,True
2018-03-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.11887763547897372,0.11802699917374311,0.6488719613719613,-0.7610585865703214,0.14623694269537926,True,True,True,False,True,True
2018-04-30,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08661947890466157,0.19301202132410944,0.6404002557325286,-0.20287886165013425,0.2535631833547993,True,True,True,False,True,True
2018-04-30,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.025473622610138053,0.23103568854766948,0.6348904459418215,-1.4668378033818077,0.2132625340024182,False,True,True,True,True,True
2018-04-30,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15048076629174317,0.1713804075082087,0.663849861922635,-0.48860472611816563,0.18508845328558046,True,True,True,False,True,True
2018-04-30,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15811891524969507,0.1244282658746435,0.6531955185499239,-0.7578167730013863,0.15193170465311728,True,True,True,False,True,True
2018-05-31,shadow_baseline,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.08661947890466157,0.19163730971721205,0.6436553228995113,-0.202260462988604,0.2576769881844145,True,True,True,False,True,True
2018-05-31,live_production_ensemble_reduced,NEUTRAL,DEFER-TO-TAX-DEFAULT,0.5,-0.002402267943473218,0.21987761981431336,0.6339564051764888,-1.4734030821155946,0.2068697831939259,False,True,True,True,True,True
2018-05-31,ensemble_ridge_gbt_v18,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15070996935590159,0.16819574452105493,0.667915614124167,-0.49037431110821017,0.18543437271549265,True,True,True,False,True,True
2018-05-31,ensemble_ridge_gbt_v20_best,OUTPERFORM,DEFER-TO-TAX-DEFAULT,0.5,0.15838948114813994,0.12267635760961268,0.6574072683485602,-0.7591757103692818,0.15228093890614558,True,True,True,False,True,True
