candidate_name,model_type,candidate_feature,replace_feature,priority_rank,research_source,candidate_available_now,status,notes,benchmark,ic,ic_delta,hit_rate,hit_rate_delta,oos_r2,oos_r2_delta,mae,mae_delta,policy_return_sign,policy_return_sign_delta,policy_return_neutral_3pct,policy_return_neutral_3pct_delta
gbt_lean_plus_two,gbt,used_car_cpi_yoy,vmt_yoy,2,chatgpt;claude,True,queued_available,Pair with medical CPI later,VWO,0.09095832681702679,0.004991640101339054,0.5574712643678161,-0.028735632183907955,-0.21688221899454674,-0.019761049851192647,0.1453002987274759,1.975187481975671e-05,0.0635132034667983,-0.0014295551482418067,0.06389132821925056,-0.003394166520899869
gbt_lean_plus_two,gbt,used_car_cpi_yoy,vmt_yoy,2,chatgpt;claude,True,queued_available,Pair with medical CPI later,VMBS,0.10759943121474955,0.0037466662021342495,0.6916666666666667,0.0,-0.2035473975808202,0.0579042389752511,0.1320166318381811,-0.003580522257830482,0.10390132441045437,0.002267077435174153,0.10546018181525932,0.0010416170344600129
gbt_lean_plus_two,gbt,used_car_cpi_yoy,vmt_yoy,2,chatgpt;claude,True,queued_available,Pair with medical CPI later,BND,0.22572957290318846,0.029583128868985786,0.6266666666666667,-0.006666666666666599,-0.1718496306382875,0.08005202463461925,0.12498855455082657,-0.0037074066231890107,0.08687619986101099,0.002859483709537841,0.08813694750386755,0.00387755692506718
gbt_lean_plus_two,gbt,used_car_cpi_yoy,vmt_yoy,2,chatgpt;claude,True,queued_available,Pair with medical CPI later,GLD,0.11015690991786357,0.023184508174495355,0.5611111111111111,0.005555555555555536,-0.49798258077337465,0.06861298886175615,0.18385101166080942,-0.002973921182231387,0.041404942950107965,0.0003776561031899328,0.043585343605843124,0.0002567784181854299
gbt_lean_plus_two,gbt,used_car_cpi_yoy,vmt_yoy,2,chatgpt;claude,True,queued_available,Pair with medical CPI later,DBC,0.04750597130770174,-0.006796622151158262,0.6845238095238095,0.0,-0.5149603868080075,0.11367709474175292,0.18698834300810385,-0.0032632908393813165,0.0946842314278485,0.0014992932309139673,0.09188760857715195,-0.00026665410910389764
gbt_lean_plus_two,gbt,used_car_cpi_yoy,vmt_yoy,2,chatgpt;claude,True,queued_available,Pair with medical CPI later,VDE,-0.06814272192631944,-0.05629965414840091,0.5611111111111111,0.02777777777777779,-0.6636587637067284,0.008706965884612394,0.21832507044746505,0.0005210634865061292,0.03910226847720633,0.00178874084722528,0.03774107569742798,-0.003309788684132474
gbt_lean_plus_two,gbt,medical_cpi_yoy,vmt_yoy,3,chatgpt,True,queued_available,Pair with used car CPI later,VOO,0.026790584261288494,-0.08596343390314859,0.5555555555555556,-0.03703703703703698,-0.3007306780040717,-0.10985125306889199,0.14590451410221375,0.006561725859915546,0.040374396646225934,-0.005422624774240568,0.041537759776035535,-0.004719253404856384
gbt_lean_plus_two,gbt,medical_cpi_yoy,vmt_yoy,3,chatgpt,True,queued_available,Pair with used car CPI later,VXUS,0.20189303007369694,-0.011305084564523726,0.7222222222222222,0.01851851851851849,-0.04309697160470183,0.010818313035337646,0.1414704424211595,-0.001346399756847777,0.08279690111427877,0.0032317436651171233,0.07724569190065227,0.00045470718971399315
gbt_lean_plus_two,gbt,medical_cpi_yoy,vmt_yoy,3,chatgpt,True,queued_available,Pair with used car CPI later,VWO,0.12428229243008353,0.038315605714395795,0.5517241379310345,-0.03448275862068961,-0.2425600494065563,-0.0454388802632022,0.14917662700785322,0.0038960801551970736,0.06365040881679332,-0.0012923497982467863,0.06468721898714207,-0.002598275753008361
gbt_lean_plus_two,gbt,medical_cpi_yoy,vmt_yoy,3,chatgpt,True,queued_available,Pair with used car CPI later,VMBS,0.23027306145174228,0.126420296439127,0.7083333333333334,0.01666666666666672,-0.10876906304256195,0.15268257351350933,0.1266979254333182,-0.008899228662693381,0.10793431886164574,0.006300071886365527,0.10772432889847,0.0033057641176706953
gbt_lean_plus_two,gbt,medical_cpi_yoy,vmt_yoy,3,chatgpt,True,queued_available,Pair with used car CPI later,BND,0.24341898820361565,0.04727254416941298,0.66,0.026666666666666727,-0.21237869072744409,0.03952296454546267,0.1259793437301295,-0.0027166174438860713,0.08930565636350564,0.005288940212032495,0.0896827356967232,0.005423345117922834
gbt_lean_plus_two,gbt,medical_cpi_yoy,vmt_yoy,3,chatgpt,True,queued_available,Pair with used car CPI later,GLD,0.08485803751198784,-0.0021143642313803807,0.5555555555555556,0.0,-0.5881454783564546,-0.021549908721323785,0.18842578921830083,0.001600856375260029,0.04173827085307051,0.0007109840061524791,0.04250458125817028,-0.000823983929487411
gbt_lean_plus_two,gbt,medical_cpi_yoy,vmt_yoy,3,chatgpt,True,queued_available,Pair with used car CPI later,DBC,0.05401940816692348,-0.00028318529193652187,0.6488095238095238,-0.0357142857142857,-0.5589714189761612,0.0696660625735992,0.18990204299521,-0.00034959085227517783,0.0898732599483745,-0.003311678248560032,0.09355249267011721,0.0013982299838613682
gbt_lean_plus_two,gbt,medical_cpi_yoy,vmt_yoy,3,chatgpt,True,queued_available,Pair with used car CPI later,VDE,-0.012418168181621132,-0.0005751004037025942,0.55,0.01666666666666672,-0.6169252268034606,0.05544050278788015,0.2135454640044471,-0.004258542956511818,0.04107717663675015,0.0037636490067691,0.039224687570152676,-0.00182617681140778
ridge_lean_v1,ridge,cr_acceleration,combined_ratio_ttm,4,gemini;claude,True,queued_available,Immediate stand-in for monthly combined ratio delta,VOO,0.17105375975306522,-0.15743043051625752,0.5462962962962963,-0.02777777777777779,-0.46976272308352085,-0.016353241360331117,0.1572682712842377,0.003480108466585724,0.03777213071209326,-0.0045481322040287,0.035483242998131624,-0.005750578352374532
ridge_lean_v1,ridge,cr_acceleration,combined_ratio_ttm,4,gemini;claude,True,queued_available,Immediate stand-in for monthly combined ratio delta,VXUS,0.3223203482999419,-0.09260053159564435,0.6296296296296297,-0.07407407407407407,0.049242862175017166,0.07600056498524932,0.13991282253936183,-0.0032069967184362724,0.07204332443722958,-0.012598098800648369,0.07669010044610929,-0.0071363402145461635
ridge_lean_v1,ridge,cr_acceleration,combined_ratio_ttm,4,gemini;claude,True,queued_available,Immediate stand-in for monthly combined ratio delta,VWO,0.30550186508727467,-0.03855918448702983,0.6091954022988506,-0.011494252873563204,-0.26942684755850554,0.4434194023489302,0.14386142612252256,-0.011587348199032732,0.07202127426962442,-0.005308239721154365,0.07156307273120828,-0.002735473827686144
